名前,組織,会社に満足していますか？,会社の業績に満足していますか？,会社は成長していると思いますか？,会社に将来性はあると思いますか？,会社は従業員を大切にしていると思いますか？,会社は率直に意見具申のできる環境にあると思いますか？,会社の部門間の連携はとれていると思いますか？,今の所属部門に満足していますか？,所属部門の会社に対する業績貢献に満足していますか？,所属部門の目標は適切だと思いますか？,所属部門の目標は全部員に共有できていると思いますか？,所属部門の部員間のコミュニケーションはとれていると思いますか？,所属部門の職場の雰囲気はいいと思いますか？,所属部門の部員同士は業務の遂行にあたり協力し合っていると思いますか？,所属部門において従業員の育成はなされていると思いますか？,所属部門はフェアな競争の場になっていると思いますか？,所属部門において会社の経営情報は共有できていると思いますか？,上司との関係に満足していますか？,上司はあなたの仕事をみてくれていますか？,上司はあなたに指導やアドバイスをしてくれていますか？,上司とあなたの間でコミットしている目標に満足していますか？,上司があなたに割り振った役割に満足していますか？,上司はあなたの目標に向けた進捗を確認し、必要な軌道修正をしてくれていますか？,上司はあなたを適切に評価してくれていますか？,上司はあなたに成長（挑戦）の機会を与えてくれていますか？,上司はあなたに仕事を任せてくれていますか？,上司は上司としての役割（リーダーシップなど）を果たしていますか？,今の仕事に満足していますか？,今の役割（ポジション）はあなたの能力に合っていると思いますか？,仕事の質は適切だと思いますか？,仕事の量は適切だと思いますか？,年間の休日・休暇はとれていますか？,仕事のやりがいはありますか？,仕事の目標は明確ですか？,今のあなたに対する考課・処遇に満足していますか？,考課は公平になされていると思いますか？,考課の面談はスケジュールに沿ってなされていますか？,考課の結果について納得のいく説明がなされていますか？,今のあなたの給与額についてどのように感じていますか？
松田太郎１２３,店舗,2,2,2,2,1,2,1,4,3,2,2,4,4,5,4,4,2,3,3,3,2,2,2,3,4,5,3,3,2,5,1,3,4,3,1,1,2,3,1
松田太郎１２４,店舗,4,3,4,4,4,4,4,4,3,4,4,5,5,5,4,4,4,5,5,5,4,5,4,5,4,5,5,4,3,4,3,5,4,4,3,4,3,3,2
松田太郎１２５,店舗,4,2,3,4,3,4,4,4,2,4,2,4,4,5,3,4,3,3,2,3,3,4,2,4,4,5,2,4,4,2,2,4,5,4,3,4,2,2,2
松田太郎１２６,店舗,3,3,2,2,1,3,4,4,3,4,4,4,4,4,4,3,3,2,2,3,3,2,3,2,2,3,2,3,2,3,3,2,4,4,2,3,3,3,2
松田太郎１２７,店舗,3,3,3,3,2,2,3,4,3,4,4,5,5,5,5,4,4,3,3,2,3,3,3,3,3,4,2,3,3,4,3,5,2,3,3,3,4,3,2
松田太郎１２８,店舗,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,3,4,2
松田太郎１２９,西日本,4,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3
松田太郎１３０,西日本,2,2,2,2,1,2,2,3,3,4,4,2,2,3,3,4,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,4,4,2
松田太郎１３１,東日本,4,3,4,4,3,4,4,5,4,4,4,4,5,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3
松田太郎１３２,東日本,4,3,3,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,5,4,4,4,4,4,3
松田太郎１３３,東日本,5,3,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,4,4,4,4,4,4,5,5,5,4,5,5,4,4,3,5,5,4,4,4,4,3
松田太郎１３４,東日本,3,2,2,3,2,2,2,4,3,3,4,4,4,4,3,4,3,4,3,4,3,3,4,4,4,5,4,3,3,3,3,2,3,4,3,3,3,3,3
松田太郎１３５,店舗,3,2,3,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,5,5,4,3,3,2,3,4,4,3,3,5,5,2
松田太郎１３６,店舗,4,3,4,3,3,3,3,4,4,5,4,3,5,4,4,4,4,4,5,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3
松田太郎１３７,東日本,3,3,4,4,2,2,2,4,3,3,4,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,3,4,4,3,4,5,5,3,3,5,5,3
松田太郎１３８,東日本,2,1,3,4,2,5,5,5,4,5,5,5,5,5,3,2,4,4,5,5,4,1,4,3,5,5,2,3,5,4,4,5,3,5,1,1,1,1,1
松田太郎１３９,東日本,4,2,4,4,2,3,4,2,2,4,5,4,4,5,3,3,5,4,4,4,4,3,4,4,4,4,4,3,4,4,2,2,4,4,3,3,2,4,2
松田太郎１４０,本社,4,3,2,3,2,4,2,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,2,4,4,4,3,4,4,4,3
松田太郎１４１,店舗,4,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,3,3,3,3,3
松田太郎１４２,本社,3,3,2,3,2,3,2,3,3,3,3,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3
松田太郎１４３,西日本,2,3,4,4,1,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,3,4,4,4,2
松田太郎１４４,西日本,3,3,3,3,1,4,3,4,3,5,4,4,4,5,4,4,2,4,4,5,4,4,4,4,4,4,5,4,4,4,3,2,4,4,4,2,4,4,3
松田太郎１４５,西日本,3,3,2,2,4,4,2,4,3,4,4,4,4,5,4,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,3
松田太郎１４６,西日本,2,2,3,2,2,2,2,4,2,3,4,4,4,5,4,4,4,5,3,5,5,3,3,5,5,5,5,3,4,4,4,2,4,4,4,2,2,5,2
松田太郎１４７,東日本,5,3,3,4,4,3,2,4,4,2,3,3,4,4,3,3,3,3,3,2,3,3,1,4,4,5,3,4,4,4,3,4,4,4,4,4,4,4,3
松田太郎１４８,東日本,3,2,4,4,2,3,2,4,2,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,3,4,2,2
松田太郎１４９,東日本,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,5,5,5,5,3
松田太郎１５０,東日本,4,2,4,4,4,4,3,3,2,4,3,3,4,3,3,3,3,4,3,4,3,3,3,3,4,5,3,4,5,4,4,5,5,5,4,4,5,4,3
松田太郎１５１,本社,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2
松田太郎１５２,本社,2,1,1,1,1,2,3,3,4,4,3,3,3,3,3,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,2,2,2,2,2,1,3,3,3
松田太郎１５３,本社,2,2,2,4,1,2,4,5,4,2,4,4,3,2,2,4,2,4,3,3,4,4,3,5,4,5,3,5,4,4,4,4,4,4,2,2,4,4,3
松田太郎１５４,本社,3,2,2,3,3,2,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,4,3,3,3,3,2
松田太郎１５５,西日本,2,2,4,5,2,3,3,4,3,3,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,5,5,3,4,4,4,2,4,4,3,4,4,4,2
松田太郎１５６,西日本,3,3,3,4,3,3,1,4,4,4,5,5,5,5,4,5,5,4,4,4,4,4,5,5,5,5,4,5,5,4,4,2,5,5,5,5,5,5,3
松田太郎１５７,商品,3,3,2,3,2,2,2,4,3,4,3,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,4,3,3,3,4,3,2
松田太郎１５８,商品,2,2,4,4,1,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,5,4,4,4,4,4,1
松田太郎１５９,商品,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,5,4,3
松田太郎１６０,商品,4,3,4,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3
松田太郎１６１,商品,3,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,3,1,2,2,2,2,2,2,3,5,1,4,4,3,3,4,4,4,2,2,3,3,1
松田太郎１６２,商品,3,3,4,4,3,3,3,4,4,4,4,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,3,2
松田太郎１６３,商品,4,2,4,4,3,3,2,4,3,4,4,3,5,4,3,5,2,5,5,5,4,4,5,5,5,5,4,4,4,4,3,4,4,5,3,4,4,4,3
松田太郎１６４,商品,3,2,2,4,3,2,2,5,3,4,3,3,4,3,2,3,2,2,2,2,4,4,2,2,4,4,2,4,5,5,2,3,5,4,2,3,4,2,1
松田太郎１６５,商品,3,2,2,3,3,1,1,3,3,3,2,1,1,1,1,1,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,5,3,3,3,3,3,3,2
松田太郎１６６,商品,3,3,2,2,2,2,4,4,3,3,4,2,2,3,2,2,4,3,4,5,3,3,4,4,3,4,4,4,4,4,3,3,4,4,3,4,4,4,1
松田太郎１６７,商品,4,3,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,3
松田太郎１６８,商品,3,2,3,4,3,4,3,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,5,4,3,5,5,4,4,4,4,5,4,5,2,4,4,4,2
松田太郎１６９,商品,2,2,2,3,2,3,3,3,3,3,4,4,4,4,3,2,3,2,3,3,2,3,1,2,4,5,2,3,3,3,4,5,3,4,2,3,3,3,2
松田太郎１７０,商品,2,2,2,2,3,2,2,4,2,3,4,2,3,2,2,2,4,2,4,3,2,3,2,3,3,3,2,2,4,2,4,4,3,2,3,3,4,2,2
松田太郎１７１,商品,4,2,3,3,4,3,4,5,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,5,4,4
松田太郎１７２,商品,3,2,4,3,1,2,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3,2,4,3,4,2,3,3,3,3,2,3,3,3,4,4,4,3
松田太郎１７３,商品,2,1,2,3,1,2,3,3,4,3,4,4,3,4,1,2,3,3,4,4,2,3,3,3,2,4,3,2,4,3,3,2,1,4,1,2,4,3,1
松田太郎１７４,東日本,3,2,2,3,2,3,2,3,3,4,4,4,4,4,2,3,3,4,3,4,3,3,4,3,3,4,4,3,4,4,2,2,4,3,3,2,2,3,2
松田太郎１７５,西日本,4,3,3,4,4,4,4,4,3,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,4,4,5,5,3
松田太郎１７６,西日本,2,2,2,3,1,1,3,4,3,3,4,3,4,4,3,4,3,4,3,3,3,3,3,3,3,4,4,3,4,3,3,2,3,2,3,2,3,3,2
松田太郎１７７,西日本,3,3,3,4,3,4,3,4,3,4,5,4,4,5,4,4,5,4,4,4,3,4,4,3,5,4,4,3,3,3,3,4,4,4,3,4,4,4,3
松田太郎１７８,東日本,3,3,4,3,2,3,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,3,4,3,3,3,5,5,3
松田太郎１７９,東日本,2,2,3,5,2,2,4,4,3,3,3,4,4,4,4,4,4,5,3,4,3,3,3,3,3,5,3,4,4,3,2,1,4,4,2,3,4,3,2
松田太郎１８０,東日本,5,3,3,4,5,4,3,5,3,3,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,3,3,3,3,5,3,4,5,3,3,3,3
松田太郎１８１,本社,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,3,4,1,4,4,3,3,3,3,4,4,4,1,1,1,1,4,1,1,1,1,4,3,1
松田太郎１８２,本社,2,2,2,2,1,2,3,4,3,3,4,3,3,4,4,4,3,3,4,4,4,4,4,4,5,4,4,3,3,4,3,4,4,4,3,3,4,4,2
松田太郎１８３,本社,3,3,3,3,2,3,2,4,4,4,3,3,4,4,4,4,4,4,4,5,4,4,4,5,4,4,5,4,4,4,3,5,4,4,3,2,4,4,2
松田太郎１８４,西日本,2,3,2,4,2,3,4,4,3,4,4,4,4,5,4,4,2,4,4,4,4,4,4,4,4,4,5,3,4,4,4,3,4,4,3,4,4,4,3
松田太郎１８５,西日本,4,2,4,5,3,2,4,1,2,4,2,2,2,3,2,2,4,4,4,4,4,4,4,4,2,4,5,3,1,2,2,2,4,5,1,2,4,3,2
松田太郎１８６,西日本,2,1,4,2,1,4,4,5,3,4,5,4,5,5,3,5,4,5,4,4,4,4,4,5,4,4,5,3,4,4,4,1,2,5,2,2,4,4,1
松田太郎１８７,西日本,2,3,3,3,2,2,4,4,3,4,4,5,5,4,4,4,4,5,4,4,4,4,5,5,4,5,5,3,4,2,3,3,3,4,2,4,5,5,3
松田太郎１８８,西日本,4,3,4,4,3,2,2,4,3,4,5,4,5,4,4,4,5,4,5,5,4,4,5,4,4,5,5,4,4,4,3,2,4,5,3,4,5,5,3
松田太郎１８９,西日本,4,2,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,4,4,3,4,3,2
松田太郎１９０,西日本,3,2,3,4,1,2,3,4,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,2,2,1,1,2
松田太郎１９１,西日本,3,3,3,3,3,1,5,3,3,3,4,3,3,5,3,1,4,3,5,5,5,3,5,2,3,3,5,4,4,5,3,1,4,5,2,2,5,3,3
松田太郎１９２,西日本,4,4,4,4,4,4,3,4,3,4,5,4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,2,4,4,4,4,5,4,3
松田太郎１９３,西日本,3,2,4,4,2,3,4,4,2,4,3,4,3,4,3,4,4,5,4,5,4,4,4,5,5,5,5,4,3,3,3,3,4,4,4,4,4,4,3
松田太郎１９４,本社,3,1,2,2,1,1,2,4,3,3,5,3,2,4,2,3,2,5,5,5,5,5,5,5,5,5,5,4,3,3,3,2,5,5,3,2,5,5,3
松田太郎１９５,本社,4,3,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3
松田太郎１９６,西日本,4,4,4,5,4,4,4,5,3,4,5,5,5,5,4,3,4,5,5,5,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,2
松田太郎１９７,西日本,3,3,4,3,3,3,4,3,3,4,3,3,3,4,4,2,4,4,4,4,3,4,4,4,5,4,4,4,4,5,2,2,4,4,3,3,4,4,3
松田太郎１９８,中日本,4,4,4,4,3,3,3,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3
松田太郎１９９,中日本,4,2,5,5,5,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
松田太郎２００,中日本,3,2,3,4,3,4,2,4,3,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,5,4,4,3,3,2,3,4,4,4,4,4,3
松田太郎２０１,中日本,3,3,4,4,3,3,3,3,3,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,3,3,2,3,3,3,3,4,3,3
松田太郎２０２,中日本,4,3,4,4,3,4,4,5,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,1,4,4,4,4,4,4,3
松田太郎２０３,営業企画,3,3,3,3,3,3,4,4,4,4,4,5,5,5,4,3,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,3
松田太郎２０４,西日本,4,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2
松田太郎２０５,西日本,2,3,3,3,3,3,2,5,3,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,3,3,2,2,3,3,3,3,3,4,3,3
松田太郎２０６,西日本,3,2,2,2,2,2,3,4,3,3,3,3,4,4,3,3,2,4,5,4,4,4,4,5,4,5,5,4,4,4,4,4,4,3,4,4,5,5,2
松田太郎２０７,西日本,3,3,4,4,3,4,2,4,3,3,4,4,5,4,3,5,4,4,4,5,5,5,3,4,5,5,4,4,4,5,4,3,4,3,3,3,4,3,2
松田太郎２０８,西日本,1,2,4,5,1,4,1,4,1,4,4,1,2,4,1,4,4,4,4,4,4,4,4,4,5,5,4,2,4,2,1,1,4,5,2,2,4,4,2
松田太郎２０９,西日本,4,2,4,4,1,3,4,4,3,4,4,5,4,5,2,5,4,5,5,4,4,4,4,4,4,5,4,4,4,4,3,1,4,4,3,3,2,3,3
松田太郎２１０,西日本,4,3,4,4,4,5,5,4,3,3,4,5,5,5,3,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,3,4,4,3,3,5,4,3
松田太郎２１１,西日本,3,3,3,3,2,3,3,5,2,3,4,5,5,5,4,4,3,5,5,5,4,4,4,5,5,5,5,3,4,4,4,4,4,4,3,4,4,4,2
松田太郎２１２,西日本,5,4,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
松田太郎２１３,西日本,3,3,4,4,3,3,4,4,2,4,4,3,4,4,4,4,4,3,5,5,3,3,4,4,5,5,5,3,4,3,3,2,4,4,3,4,4,4,3
松田太郎２１４,東日本,4,2,4,4,3,4,4,5,4,4,4,5,5,5,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,3,4,4,2
松田太郎２１５,東日本,3,2,4,4,3,3,3,4,2,4,4,5,5,5,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,4,4,3,3,4,4,3
松田太郎２１６,東日本,4,2,4,4,4,5,4,4,2,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,1
松田太郎２１７,営業企画,3,2,3,3,3,4,3,4,3,4,4,4,4,4,3,4,4,3,4,4,4,3,3,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,2
松田太郎２１８,営業企画,3,3,4,4,3,4,5,5,4,4,4,5,5,5,4,4,3,5,5,5,4,4,4,4,4,5,5,4,5,4,3,5,5,4,4,4,5,4,3
松田太郎２１９,営業企画,2,2,2,3,2,3,2,4,3,3,4,4,4,4,4,3,4,5,5,5,3,4,4,5,5,4,3,4,3,4,2,5,5,4,4,4,4,4,1
松田太郎２２０,営業企画,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,3,3,3,4,3,3,3,3,4,4,2
松田太郎２２１,営業企画,3,1,3,3,3,4,3,5,5,4,4,5,5,4,4,4,5,5,4,4,4,5,5,4,4,4,5,5,4,4,4,3,5,4,3,3,3,3,2
松田太郎２２２,営業企画,2,2,4,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,2,2,3,3
松田太郎２２３,営業企画,4,1,2,4,2,4,4,4,2,3,4,4,4,5,1,1,5,5,5,2,4,5,2,3,4,5,5,5,3,5,5,2,4,4,1,2,4,3,1
松田太郎２２４,東日本,3,3,4,3,2,4,3,4,3,4,4,4,4,5,3,3,3,4,4,4,3,3,4,4,4,4,4,3,4,4,3,3,3,3,3,3,4,3,2
松田太郎２２５,東日本,4,2,4,4,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
松田太郎２２６,東日本,3,2,3,4,2,3,4,3,2,4,4,4,4,4,4,3,4,4,4,4,2,4,4,4,4,4,4,4,3,4,2,3,4,4,4,4,3,4,3
松田太郎２２７,東日本,2,2,4,5,4,4,2,2,2,4,2,2,4,4,2,4,4,4,4,4,3,4,3,3,4,5,4,4,4,4,4,5,5,5,4,4,4,4,2
松田太郎２２８,東日本,3,2,2,3,4,3,4,3,4,4,5,5,5,4,4,3,4,3,5,5,4,2,3,4,4,3,4,4,3,4,4,4,3,2,3,3,5,4,1
松田太郎２２９,コール,3,2,3,3,2,3,2,4,4,4,3,4,4,3,3,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,2,2,4,4,3,4,4,4,3
松田太郎２３０,コール,3,2,4,3,2,2,2,3,2,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,3,3,3,4,4,3,3,4,4,3
松田太郎２３１,コール,4,2,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,5,5,3
松田太郎２３２,コール,3,2,4,4,3,3,2,4,3,4,2,3,3,2,2,3,2,3,4,3,3,4,3,3,4,4,3,4,4,4,4,5,4,4,3,4,2,3,2
松田太郎２３３,コール,4,3,4,3,3,4,3,4,4,4,3,3,4,3,4,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4,3,2,4,5,4,4,5,3,3
松田太郎２３４,コール,3,2,3,4,3,4,3,3,3,3,2,3,2,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3
松田太郎２３５,コール,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,3,3,1,2,2,2,1
松田太郎２３６,コール,2,1,2,2,1,2,3,2,5,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,2,2,4,3,3,2,3,4,3,1
松田太郎２３７,コール,2,2,3,3,2,2,2,3,2,2,2,3,4,2,2,2,3,3,2,2,2,3,2,3,3,4,3,3,4,3,3,3,3,2,2,2,2,1,2
松田太郎２３８,コール,2,3,3,3,2,2,1,1,3,3,2,2,3,2,3,1,2,2,2,2,2,2,2,2,3,3,1,3,2,3,3,4,3,3,1,1,2,1,2
松田太郎２３９,コール,3,2,2,2,2,3,3,2,3,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,4,2,3,3,3,3,4,3,2,2,2,2,2,3
松田太郎２４０,コール,4,3,4,4,3,4,4,4,4,4,4,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,5,5,5,5,2
松田太郎２４１,EC,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,2,5,3,4,3,4,4,5,4,5,4,4,4,3,3,3,4,3,3,3,3,4,3
松田太郎２４２,EC,3,3,4,4,3,2,3,4,3,4,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,2
松田太郎２４３,EC,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
松田太郎２４４,EC,3,2,3,3,2,2,3,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,3,3,3,2,2
松田太郎２４５,EC,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,3
松田太郎２４６,EC,2,2,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,2,3,2,3,3,3,3,3,4,2,3,3,4,4,2,4,4,2,3,2,2,2
松田太郎２４７,EC,3,3,4,3,3,3,3,3,4,4,4,4,3,4,3,3,4,3,3,3,4,4,3,3,4,4,4,4,4,4,3,3,5,5,3,3,3,3,2
松田太郎２４８,EC,4,3,3,3,3,3,3,4,3,3,4,4,5,5,5,5,4,4,4,4,4,5,4,5,5,5,4,4,4,4,4,5,5,5,5,5,4,4,3
松田太郎２４９,EC,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3
松田太郎２５０,EC,4,3,3,4,3,3,3,5,3,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,5,4,5,4,4,3,5,5,5,4,4,3,5,3
松田太郎２５１,EC,2,2,3,3,2,3,2,4,4,4,4,3,4,4,4,3,3,4,4,4,3,4,3,4,5,4,4,4,4,4,3,5,4,4,3,3,3,4,2
松田太郎２５２,EC,3,3,2,4,3,4,3,4,4,4,2,5,4,4,3,3,3,5,4,3,3,3,4,5,5,5,4,3,4,4,3,3,3,3,3,2,3,2,2
松田太郎２５３,EC,3,2,3,3,3,2,3,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2
松田太郎２５４,西日本,4,3,3,4,3,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,3,3,3,3,3,4,3,4,4,4,4,4,3,4,3,4,4,3,2
